5a9c12,127.0.0.1,GET,http://sifoni.demo.vn/,1441868030,,500
94c9ff,127.0.0.1,GET,http://sifoni.demo.vn/,1441868204,,500
4d3a19,127.0.0.1,GET,http://sifoni.demo.vn/,1441868226,,500
c1f8f6,127.0.0.1,GET,http://sifoni.demo.vn/,1441868259,,500
b884d2,127.0.0.1,GET,http://sifoni.demo.vn/,1441868355,,200
f44837,127.0.0.1,GET,http://sifoni.demo.vn/,1441868490,,200
c90241,127.0.0.1,GET,http://sifoni.demo.vn/,1441868508,,200
a3ac99,127.0.0.1,GET,http://sifoni.demo.vn/,1441868627,,200
cc3b5c,127.0.0.1,GET,http://sifoni.demo.vn/,1441868675,,200
0c282e,127.0.0.1,GET,http://sifoni.demo.vn/,1441868710,,500
fbabd8,127.0.0.1,GET,http://sifoni.demo.vn/,1441868721,,500
a4df9e,127.0.0.1,GET,http://sifoni.demo.vn/,1441868733,,500
7ec75d,127.0.0.1,GET,http://sifoni.demo.vn/,1441868767,,500
b062c4,127.0.0.1,GET,http://sifoni.demo.vn/,1441868789,,500
7a49d3,127.0.0.1,GET,http://sifoni.demo.vn/,1441868807,,500
b62a80,127.0.0.1,GET,http://sifoni.demo.vn/,1441868854,,500
d214ef,127.0.0.1,GET,http://sifoni.demo.vn/,1441868865,,500
f44e26,127.0.0.1,GET,http://sifoni.demo.vn/,1441868890,,200
2ed1ab,127.0.0.1,GET,http://sifoni.demo.vn/,1441868941,,500
49d3c4,127.0.0.1,GET,http://sifoni.demo.vn/,1441868955,,200
38392f,127.0.0.1,GET,http://sifoni.demo.vn/,1441869063,,200
90b886,127.0.0.1,GET,http://sifoni.demo.vn/,1441869140,,200
8b49a0,127.0.0.1,GET,http://sifoni.demo.vn/,1441869162,,200
f7f3e3,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/1,1441869429,,200
8894bc,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/index.php/?c=auth&m=logout,1441869439,,200
752ccc,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/styles/images/c-3.jpg,1441869440,,404
5c8bc5,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/styles/images/c-1.jpg,1441869440,,404
77cedd,127.0.0.1,GET,http://sifoni.demo.vn/,1441869888,,200
063224,127.0.0.1,GET,http://sifoni.demo.vn/index.php/?c=auth&m=logout,1441869897,,200
48c091,127.0.0.1,GET,http://sifoni.demo.vn/index.php/?c=auth&m=logout,1441869915,,200
d2ee9f,127.0.0.1,GET,http://sifoni.demo.vn/,1441869919,,200
288285,127.0.0.1,GET,http://sifoni.demo.vn/,1441869919,,200
f3e54d,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1441869921,,500
f08dbb,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1441870073,,200
f2d071,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441870073,,404
9091da,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441870073,,404
c542ba,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441870518,,404
e88013,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441870518,,404
4c29c6,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441870552,,404
3034b9,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441870552,,404
5c88e6,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1441870550,,200
b36d25,127.0.0.1,GET,http://sifoni.demo.vn/,1441870562,,200
a47eec,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441870950,,404
a39100,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441870950,,404
31ba92,127.0.0.1,GET,http://sifoni.demo.vn/auth/login,1441870970,,200
214d92,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441870971,,404
2d460d,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441870971,,404
502c5d,127.0.0.1,GET,http://sifoni.demo.vn/auth/login,1441871005,,200
6e157e,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441871005,,404
ef67fb,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441871005,,404
d1c418,127.0.0.1,GET,http://sifoni.demo.vn/store,1441871010,,200
98f6cb,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/1,1441871013,,200
ce783a,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1441871016,,500
98b981,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1441871033,,302
efb242,127.0.0.1,GET,http://sifoni.demo.vn/,1441871033,,200
ba9a94,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1441871048,,200
eda4fc,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441871048,,404
5eae59,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441871048,,404
9be1cf,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1441871050,,302
434c7e,127.0.0.1,GET,http://sifoni.demo.vn/,1441871051,,200
6a39d5,127.0.0.1,GET,http://sifoni.demo.vn/store,1441871119,,200
3022a4,127.0.0.1,GET,http://sifoni.demo.vn/store,1441871120,,200
f66cd3,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1441871127,,302
df7d51,127.0.0.1,GET,http://sifoni.demo.vn/,1441871136,,200
9809d3,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1441871151,,302
b771a8,127.0.0.1,GET,http://sifoni.demo.vn/,1441874454,,200
1dd71a,127.0.0.1,GET,http://sifoni.demo.vn/,1441874549,,200
e11968,127.0.0.1,POST,http://sifoni.demo.vn/auth/register,1441874626,,200
09b351,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441874627,,404
f49d7d,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1441874788,,200
511e90,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441874789,,404
45c228,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441874789,,404
08d20e,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1441874799,,302
e3881d,127.0.0.1,GET,http://sifoni.demo.vn/,1441874799,,200
578d1e,127.0.0.1,GET,http://sifoni.demo.vn/,1441874820,,200
7be38e,127.0.0.1,GET,http://sifoni.demo.vn/,1441874831,,200
4a2484,127.0.0.1,GET,http://sifoni.demo.vn/,1441875168,,200
d97040,127.0.0.1,GET,http://sifoni.demo.vn/,1441875269,,200
0eb8f8,127.0.0.1,POST,http://sifoni.demo.vn/auth/register,1441875779,,200
34ef54,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441875784,,404
866f65,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441875784,,404
7d9f8f,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441875833,,404
cbae08,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441875833,,404
59a2a7,127.0.0.1,POST,http://sifoni.demo.vn/auth/register,1441875945,,200
e81e9e,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441875945,,404
a15658,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441875945,,404
8a1107,127.0.0.1,POST,http://sifoni.demo.vn/auth/register,1441875984,,200
11eb7a,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441875995,,404
a1b4f8,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441875995,,404
a6fea6,127.0.0.1,GET,http://sifoni.demo.vn/,1441876026,,200
899b50,127.0.0.1,POST,http://sifoni.demo.vn/auth/register,1441876037,,200
6cbb88,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441876037,,404
3f4fab,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441876037,,404
87d237,127.0.0.1,POST,http://sifoni.demo.vn/auth/register,1441876502,,200
464175,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441876502,,404
a05263,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441876502,,404
c03376,127.0.0.1,GET,http://sifoni.demo.vn/,1441876571,,200
ac6a7e,127.0.0.1,POST,http://sifoni.demo.vn/auth/register,1441876599,,200
d43b11,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441876599,,404
2209b2,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441876599,,404
126b84,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441876814,,404
60157b,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441876815,,404
4d88c7,127.0.0.1,POST,http://sifoni.demo.vn/auth/register,1441876824,,200
ebd6e9,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441876825,,404
97dafb,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441876825,,404
8423bd,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441876860,,404
0c45d2,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441876860,,404
700576,127.0.0.1,GET,http://sifoni.demo.vn/auth/register,1441876859,,200
970157,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1441876910,,200
1dfec6,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441876910,,404
dbc6ba,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441876910,,404
4e7fd8,127.0.0.1,GET,http://sifoni.demo.vn/auth/login,1441876921,,200
795d94,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1441876921,,404
56e8af,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-3.jpg,1441876921,,404
ecc564,127.0.0.1,GET,http://sifoni.demo.vn/,1442202799,,500
3841ea,127.0.0.1,GET,http://sifoni.demo.vn/,1442202836,,200
b2b7f9,127.0.0.1,GET,http://sifoni.demo.vn/store,1442203026,,200
25e1a1,127.0.0.1,GET,http://sifoni.demo.vn/store,1442203667,,200
47e9bd,127.0.0.1,GET,http://sifoni.demo.vn/styles/images/cf-Finca-El-Injerto.jpeg,1442203667,,404
f32fdc,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442203678,,200
ea4823,127.0.0.1,GET,http://sifoni.demo.vn/store,1442203816,,200
dc4a44,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442203834,,200
827562,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442204257,,200
64a5f1,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442204350,,200
b70e15,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442204416,,200
4fb347,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442204513,,200
5b8fb0,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442204841,,200
1be15f,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442204841,,404
ff8c6e,127.0.0.1,GET,http://sifoni.demo.vn/store,1442204846,,200
e77c84,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442204848,,200
112707,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442204894,,200
fd9797,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442204936,,200
9f7ec3,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442204945,,200
727505,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442204951,,200
cb9af3,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205239,,200
5f5f1a,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1442205245,,302
e85158,127.0.0.1,GET,http://sifoni.demo.vn/,1442205246,,200
248ac2,127.0.0.1,GET,http://sifoni.demo.vn/store,1442205251,,200
6f1f34,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205253,,200
29b4dc,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205290,,200
2f204b,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205514,,200
a43f02,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205531,,200
af4901,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205549,,200
6c1923,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205572,,200
46e1cd,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205596,,200
cc15cf,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205688,,200
649e19,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205724,,200
139585,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205911,,200
0677a0,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442205920,,200
061db9,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442205921,,404
b90ba6,127.0.0.1,GET,http://sifoni.demo.vn/store,1442205922,,200
0450b4,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442205976,,200
75ed75,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442205976,,404
8c976d,127.0.0.1,GET,http://sifoni.demo.vn/store,1442205980,,200
44f084,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442205987,,200
1bd1a3,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442206002,,200
52153e,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1442206015,,302
11f416,127.0.0.1,GET,http://sifoni.demo.vn/,1442206015,,200
0caace,127.0.0.1,GET,http://sifoni.demo.vn/store,1442206019,,200
21156d,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442206021,,200
dff026,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442206156,,200
e5540d,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442206523,,200
aa1ae0,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442206601,,200
e849f7,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442206642,,200
2e6454,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442207176,,200
54c4d4,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442207279,,200
cdbcc1,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442207425,,200
b4000e,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442207447,,200
617a87,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442207447,,404
9cb66f,127.0.0.1,GET,http://sifoni.demo.vn/store,1442207450,,200
793320,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442207454,,200
fb3c0f,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442209141,,200
b8f45d,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442209181,,200
0a3eb7,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442209194,,200
2d5e5c,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442209215,,200
32a714,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442209231,,200
011461,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442212403,,200
b7317e,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442212412,,200
8a77ae,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442212421,,200
0fbbf3,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1442212424,,302
a173ed,127.0.0.1,GET,http://sifoni.demo.vn/,1442212425,,200
4396a2,127.0.0.1,GET,http://sifoni.demo.vn/store,1442212426,,200
44241d,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442212429,,200
f9391e,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442212639,,200
897847,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442212652,,200
5b6a87,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442212662,,200
a11d6c,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442212671,,200
be7f3b,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442212675,,200
a43536,127.0.0.1,GET,http://sifoni.demo.vn/store,1442213666,,200
8488dc,127.0.0.1,GET,http://sifoni.demo.vn/store,1442214527,,200
fa59ae,127.0.0.1,GET,http://sifoni.demo.vn/favicon.ico,1442214527,,404
a84265,127.0.0.1,GET,http://sifoni.demo.vn/favicon.ico,1442214528,,404
7cdf75,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442214724,,200
d9b7d3,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442214732,,200
2522df,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442214732,,404
3f1d79,127.0.0.1,GET,http://sifoni.demo.vn/store,1442214736,,200
b82c97,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442214740,,200
90c905,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442216270,,200
c80039,127.0.0.1,GET,http://sifoni.demo.vn/store,1442216276,,200
091637,127.0.0.1,GET,http://sifoni.demo.vn/store,1442216377,,200
c5f30c,127.0.0.1,GET,http://sifoni.demo.vn/store,1442216387,,200
c02c0f,127.0.0.1,GET,http://sifoni.demo.vn/store,1442216663,,200
e215b4,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442216664,,200
2406ca,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442216699,,200
2d6f85,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442216733,,200
9924ac,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1442216741,,302
fafbdb,127.0.0.1,GET,http://sifoni.demo.vn/,1442216742,,200
52a0ca,127.0.0.1,GET,http://sifoni.demo.vn/store,1442216745,,200
437f2d,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442216746,,200
ea992b,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442216754,,200
f1086a,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442216759,,200
2b11a0,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442216790,,200
d87910,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442216796,,200
8c8f53,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442216806,,200
15bb95,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442216806,,404
09bdf6,127.0.0.1,GET,http://sifoni.demo.vn/store,1442216809,,200
bd3034,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442216811,,200
d62995,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442216820,,200
beed74,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442216833,,200
8c1e24,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442216867,,200
b20dfd,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1442216871,,302
92de02,127.0.0.1,GET,http://sifoni.demo.vn/,1442216871,,200
03bef0,127.0.0.1,GET,http://sifoni.demo.vn/store,1442216873,,200
a0891f,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/9,1442216875,,200
7b1044,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/9,1442216909,,200
e866f8,127.0.0.1,GET,http://sifoni.demo.vn/store,1442216913,,200
3a3bea,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/6,1442216915,,200
e08013,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442216920,,200
4a5584,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442216921,,404
995c0f,127.0.0.1,GET,http://sifoni.demo.vn/store,1442216923,,200
8ab55e,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/8,1442216925,,200
906cea,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/8,1442216964,,200
d67c93,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/8,1442217002,,200
726a83,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/8,1442217110,,200
67c327,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/8,1442217160,,200
48455d,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1442217187,,302
a6cd62,127.0.0.1,GET,http://sifoni.demo.vn/,1442217187,,200
ffc6c4,127.0.0.1,GET,http://sifoni.demo.vn/store,1442217190,,200
73c540,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442217191,,200
d105dc,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442217225,,200
cda48a,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442217235,,200
b65bda,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442217239,,200
a982e9,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442217251,,200
f129d7,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442217273,,200
487e0e,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442217338,,200
ca1162,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442217462,,200
99f443,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442217500,,200
a4c73e,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442217515,,200
ff5e72,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442217516,,404
dd1d6e,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442217533,,200
c10163,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442217533,,404
d46868,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442217558,,200
4221bc,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442217558,,404
9c958d,127.0.0.1,GET,http://sifoni.demo.vn/store,1442217561,,200
80798d,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442217563,,200
7cf9e6,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442218722,,200
021946,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442218735,,200
ac1f7d,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442218796,,200
8d594c,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442218806,,200
9f8a55,127.0.0.1,GET,http://sifoni.demo.vn/auth/logout,1442218814,,302
63052f,127.0.0.1,GET,http://sifoni.demo.vn/,1442218814,,200
a2be00,127.0.0.1,GET,http://sifoni.demo.vn/store,1442218816,,200
c097f1,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/6,1442218818,,200
c56e9c,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442218867,,200
717ee0,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442218868,,404
cb1a34,127.0.0.1,GET,http://sifoni.demo.vn/store,1442218871,,200
ed9c59,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442218872,,200
26f1bd,127.0.0.1,POST,http://sifoni.demo.vn/store/detail/index.php/?c=store&m=cart,1442218877,,200
d29b6b,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/styles/images/c-1.jpg,1442218878,,404
af7e81,127.0.0.1,POST,http://sifoni.demo.vn/store/detail/index.php/?c=store&m=cart,1442219001,,200
f22381,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/styles/images/c-1.jpg,1442219001,,404
6fa015,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442219017,,200
0eece5,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442219021,,500
f899d4,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442221596,,500
589e6b,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442221675,,500
3078d1,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442221729,,500
4f984a,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442221767,,200
80fdfd,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442225532,,500
b3b773,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442225815,,404
cdf926,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442225874,,404
e2631f,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442225888,,500
6463e8,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442226053,,200
f22c0f,127.0.0.1,GET,http://sifoni.demo.vn/,1442244304,,200
051b60,127.0.0.1,GET,http://sifoni.demo.vn/favicon.ico,1442244306,,404
ec4782,127.0.0.1,GET,http://sifoni.demo.vn/store,1442245710,,200
9e0178,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/6,1442245715,,200
1ae3a0,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442245725,,200
163108,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442245726,,404
7f1de6,127.0.0.1,GET,http://sifoni.demo.vn/store,1442245729,,200
c7f526,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/9,1442245731,,200
604d39,127.0.0.1,GET,http://sifoni.demo.vn/,1442283465,,200
cb88b0,127.0.0.1,GET,http://sifoni.demo.vn/,1442283495,,200
b157a4,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442283534,,200
f3d8f2,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442283534,,404
9266be,127.0.0.1,GET,http://sifoni.demo.vn/store,1442283543,,200
279b45,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/4,1442283550,,200
9c92b9,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442283556,,200
a880ca,127.0.0.1,GET,http://sifoni.demo.vn/,1442298787,,200
7f81a1,127.0.0.1,GET,http://sifoni.demo.vn/favicon.ico,1442298789,,404
833203,172.17.20.31,GET,http://sifoni.demo.vn/,1442299616,,200
276f05,127.0.0.1,POST,http://sifoni.demo.vn/auth/login,1442299997,,200
f8a157,127.0.0.1,GET,http://sifoni.demo.vn/auth/styles/images/c-1.jpg,1442299997,,404
0a8068,127.0.0.1,GET,http://sifoni.demo.vn/store,1442299999,,200
aa3d33,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/5,1442300001,,200
759eee,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442300008,,200
24c06b,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442301346,,200
ea6a92,127.0.0.1,GET,http://sifoni.demo.vn/store/cart,1442301575,,500
7e084a,127.0.0.1,GET,http://sifoni.demo.vn/store/cart,1442301596,,200
7879de,127.0.0.1,GET,http://sifoni.demo.vn/store/cart,1442301779,,200
ced9f4,127.0.0.1,GET,http://sifoni.demo.vn/store/,1442301807,,404
b1fc62,127.0.0.1,GET,http://sifoni.demo.vn/store,1442301815,,500
3f810c,127.0.0.1,GET,http://sifoni.demo.vn/store,1442301929,,200
930d61,127.0.0.1,GET,http://sifoni.demo.vn/store/detail/6,1442301932,,200
95e12b,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442301936,,200
a8250d,127.0.0.1,GET,http://sifoni.demo.vn/store/cart,1442303123,,500
fae8c5,127.0.0.1,GET,http://sifoni.demo.vn/store/cart,1442303159,,500
03e3b4,127.0.0.1,POST,http://sifoni.demo.vn/store/cart,1442303205,,500
